generation,best_value,num_perturbations,sample_id
1,0.03530198335647583,1,0
2,0.03530198335647583,1,0
3,0.035401105880737305,1,0
4,0.035401105880737305,1,0
5,0.035401105880737305,1,0
6,0.03556424379348755,1,0
7,0.03596937656402588,1,0
8,0.037943124771118164,1,0
9,0.03817957639694214,1,0
10,0.03976017236709595,1,0
11,0.03976017236709595,1,0
12,0.03976017236709595,1,0
13,0.03976017236709595,1,0
14,0.03976017236709595,1,0
15,0.04051196575164795,1,0
16,0.041193246841430664,1,0
17,0.041193246841430664,1,0
18,0.04317784309387207,1,0
19,0.04317784309387207,1,0
20,0.04317784309387207,1,0
21,0.04317784309387207,1,0
22,0.04317784309387207,1,0
23,0.04317784309387207,1,0
24,0.04317784309387207,1,0
25,0.04317784309387207,1,0
26,0.04317784309387207,1,0
27,0.04317784309387207,1,0
28,0.04382568597793579,1,0
29,0.04382568597793579,1,0
30,0.04382568597793579,1,0
31,0.04382568597793579,1,0
32,0.04382568597793579,1,0
33,0.04382568597793579,1,0
34,0.04382568597793579,1,0
35,0.04382568597793579,1,0
36,0.04382568597793579,1,0
37,0.04382568597793579,1,0
38,0.04382568597793579,1,0
39,0.04382568597793579,1,0
40,0.04382568597793579,1,0
41,0.04382568597793579,1,0
42,0.04382568597793579,1,0
43,0.04382568597793579,1,0
44,0.04382568597793579,1,0
45,0.04382568597793579,1,0
46,0.04382568597793579,1,0
47,0.04382568597793579,1,0
48,0.04382568597793579,1,0
49,0.04382568597793579,1,0
50,0.04382568597793579,1,0
51,0.04382568597793579,1,0
52,0.04382568597793579,1,0
53,0.04382568597793579,1,0
54,0.04382568597793579,1,0
55,0.04382568597793579,1,0
56,0.04382568597793579,1,0
57,0.04382568597793579,1,0
58,0.04382568597793579,1,0
59,0.04382568597793579,1,0
60,0.04382568597793579,1,0
61,0.04382568597793579,1,0
62,0.04382568597793579,1,0
63,0.04382568597793579,1,0
64,0.04382568597793579,1,0
65,0.04382568597793579,1,0
66,0.04382568597793579,1,0
67,0.04382568597793579,1,0
68,0.04382568597793579,1,0
69,0.04382568597793579,1,0
70,0.04382568597793579,1,0
71,0.04382568597793579,1,0
72,0.04382568597793579,1,0
73,0.04382568597793579,1,0
74,0.04382568597793579,1,0
75,0.04382568597793579,1,0
76,0.04382568597793579,1,0
77,0.04382568597793579,1,0
78,0.04382568597793579,1,0
79,0.04382568597793579,1,0
80,0.04382568597793579,1,0
81,0.04382568597793579,1,0
82,0.04382568597793579,1,0
83,0.04382568597793579,1,0
84,0.04382568597793579,1,0
85,0.04382568597793579,1,0
86,0.04382568597793579,1,0
87,0.04382568597793579,1,0
88,0.04382568597793579,1,0
89,0.04382568597793579,1,0
90,0.04382568597793579,1,0
91,0.04382568597793579,1,0
92,0.04382568597793579,1,0
93,0.04382568597793579,1,0
94,0.04382568597793579,1,0
95,0.04382568597793579,1,0
96,0.04382568597793579,1,0
97,0.04382568597793579,1,0
98,0.04382568597793579,1,0
99,0.04382568597793579,1,0
100,0.04382568597793579,1,0
101,0.04382568597793579,1,0
102,0.04382568597793579,1,0
103,0.04382568597793579,1,0
104,0.04382568597793579,1,0
105,0.04382568597793579,1,0
106,0.04382568597793579,1,0
107,0.04382568597793579,1,0
108,0.04382568597793579,1,0
109,0.04382568597793579,1,0
110,0.04382568597793579,1,0
111,0.04382568597793579,1,0
112,0.04382568597793579,1,0
113,0.04382568597793579,1,0
114,0.04382568597793579,1,0
115,0.04382568597793579,1,0
116,0.04382568597793579,1,0
117,0.04382568597793579,1,0
118,0.04382568597793579,1,0
119,0.04382568597793579,1,0
120,0.04382568597793579,1,0
121,0.04382568597793579,1,0
122,0.04382568597793579,1,0
123,0.04382568597793579,1,0
124,0.04382568597793579,1,0
125,0.04382568597793579,1,0
126,0.04382568597793579,1,0
127,0.04382568597793579,1,0
128,0.04382568597793579,1,0
129,0.04382568597793579,1,0
130,0.04382568597793579,1,0
131,0.04382568597793579,1,0
132,0.04382568597793579,1,0
133,0.04382568597793579,1,0
134,0.04382568597793579,1,0
135,0.04382568597793579,1,0
136,0.04382568597793579,1,0
137,0.04382568597793579,1,0
138,0.04382568597793579,1,0
139,0.04382568597793579,1,0
140,0.04382568597793579,1,0
141,0.04382568597793579,1,0
142,0.04382568597793579,1,0
143,0.04382568597793579,1,0
144,0.04382568597793579,1,0
145,0.04382568597793579,1,0
146,0.04382568597793579,1,0
147,0.04382568597793579,1,0
148,0.04382568597793579,1,0
149,0.04382568597793579,1,0
150,0.04382568597793579,1,0
151,0.04382568597793579,1,0
152,0.04382568597793579,1,0
153,0.04382568597793579,1,0
154,0.04382568597793579,1,0
155,0.04382568597793579,1,0
156,0.04382568597793579,1,0
157,0.04382568597793579,1,0
158,0.04382568597793579,1,0
159,0.04382568597793579,1,0
160,0.04382568597793579,1,0
161,0.04382568597793579,1,0
162,0.04382568597793579,1,0
163,0.04382568597793579,1,0
164,0.04382568597793579,1,0
165,0.04382568597793579,1,0
166,0.04382568597793579,1,0
167,0.04382568597793579,1,0
168,0.04382568597793579,1,0
169,0.04382568597793579,1,0
170,0.04382568597793579,1,0
171,0.04382568597793579,1,0
172,0.04382568597793579,1,0
173,0.04382568597793579,1,0
174,0.04382568597793579,1,0
175,0.04382568597793579,1,0
176,0.04382568597793579,1,0
177,0.04382568597793579,1,0
178,0.04382568597793579,1,0
179,0.04382568597793579,1,0
180,0.04382568597793579,1,0
181,0.04382568597793579,1,0
182,0.04382568597793579,1,0
183,0.04382568597793579,1,0
184,0.04382568597793579,1,0
185,0.04382568597793579,1,0
186,0.04382568597793579,1,0
187,0.04382568597793579,1,0
188,0.04382568597793579,1,0
189,0.04382568597793579,1,0
190,0.04382568597793579,1,0
191,0.04382568597793579,1,0
192,0.04382568597793579,1,0
193,0.04382568597793579,1,0
194,0.04382568597793579,1,0
195,0.04382568597793579,1,0
196,0.04382568597793579,1,0
197,0.04382568597793579,1,0
198,0.04382568597793579,1,0
199,0.04382568597793579,1,0
200,0.04382568597793579,1,0
1,0.00021833181381225586,1,1
2,0.00021833181381225586,1,1
3,0.00021833181381225586,1,1
4,0.00021904706954956055,1,1
5,0.00022071599960327148,1,1
6,0.0002219080924987793,1,1
7,0.0002219080924987793,1,1
8,0.00022751092910766602,1,1
9,0.00022751092910766602,1,1
10,0.0002452731132507324,1,1
11,0.0002792477607727051,1,1
12,0.0002792477607727051,1,1
13,0.0002792477607727051,1,1
14,0.0002797245979309082,1,1
15,0.0002797245979309082,1,1
16,0.0002797245979309082,1,1
17,0.0002797245979309082,1,1
18,0.00028020143508911133,1,1
19,0.00028020143508911133,1,1
20,0.0002810359001159668,1,1
21,0.0002810359001159668,1,1
22,0.0002810359001159668,1,1
23,0.0002810359001159668,1,1
24,0.0002810359001159668,1,1
25,0.0002810359001159668,1,1
26,0.0002810359001159668,1,1
27,0.0002810359001159668,1,1
28,0.0002810359001159668,1,1
29,0.0002810359001159668,1,1
30,0.0002810359001159668,1,1
31,0.0002810359001159668,1,1
32,0.0002810359001159668,1,1
33,0.0002810359001159668,1,1
34,0.0002810359001159668,1,1
35,0.0002810359001159668,1,1
36,0.0002810359001159668,1,1
37,0.0002810359001159668,1,1
38,0.0002810359001159668,1,1
39,0.0002810359001159668,1,1
40,0.0002810359001159668,1,1
41,0.0002810359001159668,1,1
42,0.0002810359001159668,1,1
43,0.0002810359001159668,1,1
44,0.0002810359001159668,1,1
45,0.0002810359001159668,1,1
46,0.0002811551094055176,1,1
47,0.0002811551094055176,1,1
48,0.0002811551094055176,1,1
49,0.0002811551094055176,1,1
50,0.0002811551094055176,1,1
51,0.0002811551094055176,1,1
52,0.0002811551094055176,1,1
53,0.0002811551094055176,1,1
54,0.0002811551094055176,1,1
55,0.0002811551094055176,1,1
56,0.0002811551094055176,1,1
57,0.0002811551094055176,1,1
58,0.0002810359001159668,1,1
59,0.0002810359001159668,1,1
60,0.0002810359001159668,1,1
61,0.0002810359001159668,1,1
62,0.0002810359001159668,1,1
63,0.0002810359001159668,1,1
64,0.0002810359001159668,1,1
65,0.0002810359001159668,1,1
66,0.0002810359001159668,1,1
67,0.0002810359001159668,1,1
68,0.0002811551094055176,1,1
69,0.0002811551094055176,1,1
70,0.0002811551094055176,1,1
71,0.0002811551094055176,1,1
72,0.0002811551094055176,1,1
73,0.0002811551094055176,1,1
74,0.0002811551094055176,1,1
75,0.0002811551094055176,1,1
76,0.0002811551094055176,1,1
77,0.0002811551094055176,1,1
78,0.0002811551094055176,1,1
79,0.0002811551094055176,1,1
80,0.0002811551094055176,1,1
81,0.0002811551094055176,1,1
82,0.0002811551094055176,1,1
83,0.0002811551094055176,1,1
84,0.0002811551094055176,1,1
85,0.0002811551094055176,1,1
86,0.0002811551094055176,1,1
87,0.0002811551094055176,1,1
88,0.0002811551094055176,1,1
89,0.0002811551094055176,1,1
90,0.0002811551094055176,1,1
91,0.0002811551094055176,1,1
92,0.0002811551094055176,1,1
93,0.0002811551094055176,1,1
94,0.0002811551094055176,1,1
95,0.0002811551094055176,1,1
96,0.0002811551094055176,1,1
97,0.0002811551094055176,1,1
98,0.0002811551094055176,1,1
99,0.0002811551094055176,1,1
